UID	Inclusion-Junction	Event-Direction	ClusterID	UpdatedClusterID	AltExons	EventAnnotation	Coordinates	ProteinPredictions	dPSI	rawp	adjp	avg-Pos	avg-Neg
MZF1:ENSG00000099326:I5.1-E6.1|ENSG00000099326:E5.2-E8.2	True	inclusion	clu_3910	NewClu_1121	ENSG00000099326:I5.1|ENSG00000099326:E6.1	intron-retention	chr19:59078551-59078550|chr19:59080644-59074871	(-)alt-N-terminus, (-)AA:485(LF207515-PEP)->734(AAD55809.1)|(-)HELIX, (-)TURN	0.0516780623721	0.0403546212669	0.845713138238	0.111972740882	0.0602946785102
HMGCR:ENSG00000113161:I17.1-E18.1|ENSG00000113161:E17.4-E18.2	True	inclusion	clu_7271	NewClu_1622	ENSG00000113161:I17.1|ENSG00000113161:E18.1	intron-retention	chr5:74654943-74654944|chr5:74654652-74654995	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:133(LF209869-PEP)->158(AY429543-PEP)|(-)ACT_SITE-Charge relay system, (-)ACT_SITE-Proton donor, (-)HELIX, (-)HMG_CoA_Rdtase-IPR002202, (-)HMG_CoA_Rdtase_sub-bd-IPR009029, (-)MOD_RES-Phosphoserine; by AMPK, (-)STRAND	0.0641563287024	0.0403634424288	0.845713138238	0.107858123882	0.04370179518
TRIM41:ENSG00000146063:I6.1-E7.1|ENSG00000146063:E6.3-E7.2	True	inclusion	clu_15111	NewClu_2087	ENSG00000146063:I6.1|ENSG00000146063:E7.1	intron-retention	chr5:180661911-180661912|chr5:180661349-180661932	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:427(CAE11595.1)->433(CAE11597.1)|(-)B30.2/SPRY-IPR001870, (-)Butyrophylin-IPR003879, (+)B30.2/SPRY-IPR001870, (+)Butyrophylin-IPR003879, (+)ConA-like_lec_gl_sf-IPR008985, (+)DOMAIN-B30, (+)SPRY_rcpt-IPR003877, (+)SPla/RYanodine_receptor_subgr-IPR018355	0.121649020022	0.0403660915053	0.845713138238	0.61604194885	0.494392928828
TAF15:ENSG00000172660:E6.1_34151103-E7.2|ENSG00000172660:E6.2-E7.2	False	inclusion	clu_22419	NewClu_330	ENSG00000172660:E6.2	alt-5'	chr17:34151103-34160911|chr17:34151202-34160911		-0.0450262249009	0.0403718493943	0.845713138238	0.106365769476	0.151391994377
TRAPPC11:ENSG00000168538:E3.3-E4.4|ENSG00000168538:E3.3-I3.1	False	inclusion	clu_21176	NewClu_3755	ENSG00000168538:E4.4	intron-retention	chr4:184587579-184588213|chr4:184587579-184587580	(-)retained_intron, (-)retained_intron, (-)alt-N-terminus, (-)alt-C-terminus, (-)AA:41(ENST00000513600-PEP)->141(ENST00000509857-PEP)	-0.0567711858107	0.0403752804885	0.845713138238	0.9046306066	0.961401792411
TRIM24:ENSG00000122779:E18.1-E19.1|ENSG00000122779:E18.1-E20.1	True	exclusion	clu_9234	NewClu_3950	ENSG00000122779:E19.1	cassette-exon	chr7:138264277-138265307|chr7:138264277-138266442		-0.0809598888738	0.0403964907012	0.845713138238	0.736937794143	0.817897683017
ZNRF2:ENSG00000180233:E1.5-E3.1|ENSG00000180233:E1.5-E2.1	False	exclusion	clu_24194	NewClu_1253	ENSG00000180233:E2.1	alt-C-term	chr7:30325442-30363258|chr7:30325442-30328374	(+)alt+N+terminus, (+)alt+C+terminus, (+)AA:14(ENST00000459998+PEP)+>242(AAQ08115.1)|(+)COMPBIAS+Ala+rich, (+)COMPBIAS+Poly+Gly, (+)MOD_RES+Phosphoserine, (+)ZN_FING+RING+type; atypical, (+)Znf_C3HC4_RING+type+IPR018957, (+)Znf_RING+IPR001841	0.127728105807	0.0404123888217	0.845713138238	0.68564957119	0.557921465383
HNRNPA2B1:ENSG00000122566:E9.1-I9.1|ENSG00000122566:E9.1-E10.1	True	inclusion	clu_9202	NewClu_2244	ENSG00000122566:I9.1	intron-retention	chr7:26233195-26233194|chr7:26233195-26232993		0.038722856744	0.0404129872831	0.845713138238	0.11651308481	0.0777902280656
KIAA2026:ENSG00000183354:E8.1-E10.1|ENSG00000183354:E8.1-E9.1	False	exclusion	clu_24898	NewClu_1845	ENSG00000183354:E9.1	cassette-exon	chr9:5924658-5914062|chr9:5924658-5923309		0.0147813154	0.0404152293533	0.845713138238	0.0257562594	0.010974944
ZNF720:ENSG00000197302:E1.12-I1.1_31725406|ENSG00000197302:E1.12-E3.1	True	exclusion	clu_27226	NewClu_3913	ENSG00000197302:I1.1_31725406		chr16:31724756-31725406|chr16:31724756-31733947		-0.103093087437	0.04042220048	0.845713138238	0.0830949964737	0.186188083911
ARHGAP9:ENSG00000123329:E8.10-E8.13|ENSG00000123329:E8.10-E8.14	True	exclusion	clu_9324	NewClu_3734	ENSG00000123329:E8.13	alt-3'	chr12:57871568-57871463|chr12:57871568-57871459		-0.0720120892014	0.0404384306744	0.845713138238	0.479485328143	0.551497417344
P4HA1:ENSG00000122884:E6.1-I6.1|ENSG00000122884:E6.1-E7.1	True	inclusion	clu_9255	NewClu_883	ENSG00000122884:I6.1	intron-retention	chr10:74828604-74828603|chr10:74828604-74813348		0.00845068347619	0.0404604882938	0.845713138238	0.00845068347619	0.0
RHPN1:ENSG00000158106:E7.1-E8.1|ENSG00000158106:I7.1-E8.1	False	inclusion	clu_17576	NewClu_555	ENSG00000158106:E7.1	intron-retention	chr8:144461248-144461485|chr8:144461484-144461485		-0.0859000888333	0.0404615276303	0.845713138238	0.788134104	0.874034192833
MLL2:ENSG00000167548:E49.1-E50.1|ENSG00000167548:I49.1-E50.1	False	inclusion	clu_20767	NewClu_2712	ENSG00000167548:E49.1	intron-retention	chr12:49418593-49418491|chr12:49418492-49418491		-0.019211619292	0.0404661104696	0.845713138238	0.957312894905	0.976524514197
FXR1:ENSG00000114416:E18.1-E19.1|ENSG00000114416:I18.1-E19.1	False	inclusion	clu_7503	NewClu_332	ENSG00000114416:E18.1	intron-retention	chr3:180686042-180687946|chr3:180687945-180687946	(-)retained_intron, (-)alt+N+terminus, (-)alt+C+terminus, (-)AA:104(LF206097+PEP)+>205(ENST00000476672+PEP)|(-)COMPBIAS+Poly+Arg, (-)Frag_X_MRP_fam+IPR022034, (-)MOD_RES+Phosphoserine, (-)REGION+RNA+binding RGG+box	-0.0237095450109	0.0404677884512	0.845713138238	0.926349382333	0.950058927344
OSBPL7:ENSG00000006025:E8.6-I9.2|ENSG00000006025:I8.1-I9.2	False	inclusion	clu_189	NewClu_250	ENSG00000006025:E8.6	intron-retention	chr17:45893929-45893848|chr17:45893849-45893848		-0.0645588156412	0.0404695331683	0.845713138238	0.88418904385	0.948747859491
GALE:ENSG00000117308:E1.5-E4.3|ENSG00000117308:E2.2-E4.3	False	inclusion	clu_8267	NewClu_3988	ENSG00000117308:E2.2	cassette-exon	chr1:24127202-24125926|chr1:24126877-24125926	(~)AA:348(AAH01273.1)+>348(ENSP00000363621)	-0.115072814418	0.0404725832902	0.845713138238	0.734752158421	0.849824972839
SMG7:ENSG00000116698:E15.1-I15.1|ENSG00000116698:E15.1-E16.1	True	inclusion	clu_8101	NewClu_888	ENSG00000116698:I15.1	intron-retention	chr1:183502461-183502462|chr1:183502461-183502811	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:224(LF205393-PEP)->757(BAC03672.1)|(-)EST1-IPR019458, (-)HELIX, (-)MOD_RES-Phosphoserine, (-)REPEAT-TPR 1, (-)REPEAT-TPR 2, (-)STRAND, (-)TURN	0.0274559891991	0.0404740402905	0.845713138238	0.0514955124286	0.0240395232295
SLC50A1:ENSG00000169241:E3.2-E5.1|ENSG00000169241:E4.1-E5.1	False	inclusion	clu_21376	NewClu_313	ENSG00000169241:E4.1	cassette-exon	chr1:155108852-155110037|chr1:155109427-155110037	(-)alt+N+terminus, (-)alt+C+terminus, (-)AA:155(ENST00000475824+PEP)+>156(ENSP00000420189)|(-)DOMAIN+MtN3/slv 2, (-)REGION+Mediates interaction with TRPV2, (-)SWEET_sugar_transpr+IPR004316, (-)TRANSMEM+Helical; Name=7;, (+)TRANSMEM-Helical; Name=2;, (+)TRANSMEM-Helical; Name=3;	-0.0326310637955	0.0404798599051	0.845713138238	0.141307189762	0.173938253557
SLC35D2:ENSG00000130958:E10.1-E11.1|ENSG00000130958:E9.2-E11.1	True	inclusion	clu_10855	NewClu_4544	ENSG00000130958:E10.1	cassette-exon	chr9:99107581-99106278|chr9:99113385-99106278	(+)alt-coding, (+)AA:249(ENSP00000364408)->337(ENSP00000253270)|(-)DUF250-IPR004853, (+)DUF250-IPR004853, (+)TOPO_DOM-Cytoplasmic, (+)TOPO_DOM-Extracellular, (+)TRANSMEM-Helical;, (+)UAA-IPR013657	0.0638541817178	0.0404879766221	0.845713138238	0.86305656365	0.799202381932
AGAP2:ENSG00000135439:E12.1-E13.1|ENSG00000135439:E12.1-E14.1	True	exclusion	clu_12032	NewClu_3326	ENSG00000135439:E13.1	cassette-exon	chr12:58124574-58124397|chr12:58124574-58123550	(-)alt-N-terminus, (-)AA:848(BAG53747.1)->1192(ENSP00000449241)|(-)DOMAIN-PH, (-)MOD_RES-Phosphoserine, (-)Pleckstrin_homology-IPR001849, (-)REGION-Interaction with EPB41L1, (-)REGION-Interaction with PLCG1, (-)REGION-Interactions with HOMER1 and NF2	-0.0309947792406	0.0405049592216	0.845713138238	0.950433539952	0.981428319193
DENND4A:ENSG00000174485:E18.2-E19.1|ENSG00000174485:E17.1-E19.1	True	exclusion	clu_22930	NewClu_3564	ENSG00000174485:E18.2	cassette-exon	chr15:65994100-65993530|chr15:65994643-65993530		-0.0771731799494	0.0405082826321	0.845713138238	0.794770602238	0.871943782187
EXOC7:ENSG00000182473:E5.2-E7.1|ENSG00000182473:I5.1-E6.1	False	inclusion	clu_24604	NewClu_4609	ENSG00000182473:E5.2|ENSG00000182473:E7.1	intron-retention	chr17:74099442-74097944|chr17:74099352-74099351	(-)retained_intron, (-)alt-N-terminus, (-)alt-C-terminus, (-)AA:122(ENSP00000389950)->283(ENST00000405068-PEP)|(-)COILED, (-)Cullin_repeat-like_dom-IPR016159	-0.0472504495785	0.0405110405851	0.845713138238	0.893684726143	0.940935175721
SDAD1:ENSG00000198301:I18.1-E19.1|ENSG00000198301:E18.1-E19.1	True	inclusion	clu_27726	NewClu_4052	ENSG00000198301:I18.1	intron-retention	chr4:76878862-76878861|chr4:76879000-76878861		0.0190488705333	0.0405113078261	0.845713138238	0.0216530372	0.00260416666667
C1RL:ENSG00000139178:I7.1-I8.2|ENSG00000139178:E5.2-I8.2	True	inclusion	clu_13364	NewClu_3257	ENSG00000139178:I7.1	intron-retention	chr12:7249760-7249759|chr12:7252282-7249759		0.116420093945	0.0405145602792	0.845713138238	0.391090804524	0.274670710579
AC093838.4:ENSG00000152117:I13.1-E14.1|ENSG00000152117:E13.1-E14.1	True	inclusion	clu_16326	NewClu_4027	ENSG00000152117:I13.1	intron-retention	chr2:132275299-132275300|chr2:132274530-132275300		0.0288264322643	0.0405146219502	0.845713138238	0.0664422460476	0.0376158137833
NPIPL3:ENSG00000169246:E2.3-E3.1|ENSG00000169246:E1.1-E3.1	True	exclusion	clu_21380	NewClu_311	ENSG00000169246:E2.3	cassette-exon	chr16:21459249-21458518|chr16:21459783-21458518		-0.018662887427	0.0405475340221	0.845906509489	0.956007825524	0.974670712951
UCHL5:ENSG00000116750:E7.1-E8.1|ENSG00000116750:E7.1-E9.1	True	exclusion	clu_8120	NewClu_923	ENSG00000116750:E8.1	cassette-exon	chr1:192997215-192997085|chr1:192997215-192993076	(-)alt-coding, (-)AA:329(AAD31528.1)->355(ENSP00000356421)|(+)HELIX, (+)Peptidase_C12-IPR001578, (+)Ubiquitinyl_hydrolase_UCH37-IPR017390, (-)Ubiquitinyl_hydrolase_UCH37-IPR017390	-0.0560585948738	0.0405547360334	0.845906509489	0.146540286143	0.202598881017
UBE3C:ENSG00000009335:I16.2-E19.1|ENSG00000009335:E16.1-E19.1	True	exclusion	clu_407	NewClu_2163	ENSG00000009335:I16.2		chr7:157016045-157018101|chr7:157009665-157018101		-0.0616288316165	0.040555065093	0.845906509489	0.841818060857	0.903446892474
DUSP12:ENSG00000081721:E3.2-E4.1|ENSG00000081721:I3.1-E4.1	False	inclusion	clu_2903	NewClu_4250	ENSG00000081721:E3.2	intron-retention	chr1:161721571-161721656|chr1:161721655-161721656	(+)alt-N-terminus, (+)alt-C-terminus, (+)AA:157(ENST00000464004-PEP)->159(ENST00000484291-PEP)	-0.0224657378126	0.0405697317592	0.845906509489	0.958730073286	0.981195811098
SRRD:ENSG00000100104:I3.1-E4.1|ENSG00000100104:E3.2-E4.1	True	inclusion	clu_4061	NewClu_1989	ENSG00000100104:I3.1	intron-retention	chr22:26884355-26884356|chr22:26884254-26884356		0.0583830366724	0.0405816075426	0.845906509489	0.126017073	0.0676340363276
TP53:ENSG00000141510:E6.11-E7.1|ENSG00000141510:I6.1-E7.1	False	inclusion	clu_13979	NewClu_795	ENSG00000141510:E6.11	intron-retention	chr17:7578177-7577608|chr17:7577609-7577608	(-)alt-C-terminus, (-)AA:128(ENSP00000426252)->155(ENSP00000423862)|(+)HELIX, (+)MOD_RES-N6-acetyllysine; by KAT6A, (+)MOD_RES-Phosphoserine; by CDK5 and CDK7, (+)MOD_RES-Phosphoserine; by CDK5, DYRK2, HIPK2 and PKC/PRKCG, (+)MOD_RES-Phosphoserine; by MAPKAPK5, (+)MOD_RES-Phosphothreonine; by TAF1 and GRK5, (+)MOTIF-TADII, (+)MUTAGEN-Missing: Alters interaction with WWOX, (+)REGION-Interaction with HRMT1L2, (+)REGION-Interaction with WWOX, (+)REGION-Transcription activation (acidic), (+)SITE-Interaction with DNA, (+)STRAND, (+)TURN, (-)HELIX, (-)METAL-Zinc, (-)MOD_RES-Phosphoserine; by AURKB, (-)REGION-Interacts with the 53BP2 SH3 domain, (-)STRAND, (-)TURN, (-)p53-like_TF_DNA-bd-IPR008967, (-)p53_DNA-bd-IPR011615, (-)p53_tumour_suppressor-IPR002117	-0.0753786005601	0.0405834457279	0.845906509489	0.863850507762	0.939229108322
DLST:ENSG00000119689:E6.2-E7.1|ENSG00000119689:E6.2-E8.1	True	exclusion	clu_8679	NewClu_160	ENSG00000119689:E7.1	cassette-exon	chr14:75356655-75357759|chr14:75356655-75359537	(-)retained_intron, (-)nonsense_mediated_decay, (-)alt-C-terminus, (-)AA:104(ENSP00000451210)->166(ENST00000555071-PEP)|(-)Biotin_lipoyl-IPR000089, (-)DOMAIN-Lipoyl-binding, (-)MOD_RES-N6-lipoyllysine	-0.0260115030031	0.0405846228702	0.845906509489	0.930049216095	0.956060719098
PIKFYVE:ENSG00000115020:E12.1-E13.1|ENSG00000115020:E12.1-E14.1	True	exclusion	clu_7642	NewClu_3249	ENSG00000115020:E13.1	cassette-exon	chr2:209165818-209166966|chr2:209165818-209168895		-0.0588571221411	0.0405866308667	0.845906509489	0.848259971095	0.907117093236
SLC39A7:ENSG00000112473:I3.1-E4.1|ENSG00000112473:E3.1-E4.2	True	inclusion	clu_7141	NewClu_4213	ENSG00000112473:I3.1|ENSG00000112473:E4.1	intron-retention	chr6:33170031-33170032|chr6:33169902-33170040		0.0522981556541	0.0405956727285	0.845906509489	0.100660293619	0.0483621379649
TLK2:ENSG00000146872:E13.1-E14.1|ENSG00000146872:E12.1-E14.1	True	exclusion	clu_15285	NewClu_1973	ENSG00000146872:E13.1	cassette-exon	chr17:60601692-60613531|chr17:60600538-60613531	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:593(ENSP00000462036)->601(ENSP00000463595)|(+)MOD_RES-Phosphoserine, (-)DOMAIN-Protein kinase, (-)Kinase-like_dom-IPR011009, (-)MOD_RES-Phosphoserine; by CHEK1 (Probable), (-)Prot_kinase_cat_dom-IPR000719, (-)Ser-Thr/Tyr_kinase_cat_dom-IPR001245, (-)Ser/Thr_dual-sp_kinase_dom-IPR002290, (-)Tyr_kinase_cat_dom-IPR020635	-0.086462668669	0.0405989992625	0.845906509489	0.609836384381	0.69629905305
EML4:ENSG00000143924:E22.2-I22.1|ENSG00000143924:E22.2-E24.1	True	inclusion	clu_14579	NewClu_3359	ENSG00000143924:I22.1	intron-retention	chr2:42544664-42544665|chr2:42544664-42552607		0.0306709318961	0.0406028235422	0.845906509489	0.0445813377	0.0139104058039
GNB1L:ENSG00000185838:E1.7-I1.1|ENSG00000185838:E1.7-E3.1	True	inclusion	clu_25609	NewClu_2070	ENSG00000185838:I1.1	intron-retention	chr22:19841966-19841965|chr22:19841966-19808898		0.0288085724441	0.0406155906666	0.8460229689	0.031848086125	0.00303951368085
TBC1D23:ENSG00000036054:E21.1-ENSG00000114021:E3.1|ENSG00000036054:E21.1-E22.1	False	exclusion	clu_925	NewClu_349	ENSG00000036054:ENSG00000114021:E3.1	trans-splicing	chr3:100039815-100057931|chr3:100039815-100042431	(+)alt+N+terminus, (+)alt+C+terminus, (+)AA:130(BAG52630.1)+>144(LF210632+PEP)	0.0138412088292	0.0406573904862	0.846425900619	0.0205523806	0.00671117177083
FAM21C:ENSG00000172661:E19.1-E20.1|ENSG00000172661:E19.1-I19.1_46259097	False	inclusion	clu_22420	NewClu_833	ENSG00000172661:E20.1		chr10:46258937-46261127|chr10:46258937-46259097		-0.0438671269821	0.0406598298687	0.846425900619	0.890607918	0.934475044982
HPS4:ENSG00000100099:I10.1-E11.1|ENSG00000100099:E10.1-I11.2	True	inclusion	clu_4057	NewClu_2927	ENSG00000100099:I10.1|ENSG00000100099:E11.1	intron-retention	chr22:26862229-26862228|chr22:26864517-26862228	(-)retained_intron, (-)alt-N-terminus, (-)AA:499(ENST00000466781-PEP)->708(ENSP00000338457)	0.0744309836723	0.0406664186623	0.846425900619	0.225293304333	0.150862320661
DCLRE1CP1:ENSG00000237470:E7.1-ENSG00000152457:I11.1_14976006|ENSG00000237470:E7.1-ENSG00000152457:E12.2	True	exclusion	clu_33321	NewClu_45	ENSG00000237470:ENSG00000152457:I11.1_14976006	trans-splicing	chr10:15058903-14976006|chr10:15058903-14974954		-0.0707296594147	0.0406713876982	0.846425900619	0.02792540935	0.0986550687647
TBC1D22B:ENSG00000065491:E4.1-E5.1|ENSG00000065491:E3.1-E5.1	True	inclusion	clu_1719	NewClu_4102	ENSG00000065491:E4.1	cassette-exon	chr6:37250140-37250658|chr6:37247387-37250658		0.0811764921	0.0406773649428	0.846425900619	0.793449220333	0.712272728233
TAF1C:ENSG00000103168:E7.8-I7.1|ENSG00000103168:E7.7-I8.2	True	exclusion	clu_5010	NewClu_2639	ENSG00000103168:E7.8|ENSG00000103168:I7.1	intron-retention	chr16:84214896-84214895|chr16:84214934-84214792		-0.0338785929429	0.0406780179934	0.846425900619	0.0282934138571	0.0621720068
SMU1:ENSG00000122692:E11.1-E12.1|ENSG00000122692:E11.1-I11.1	False	inclusion	clu_9220	NewClu_4574	ENSG00000122692:E12.1	intron-retention	chr9:33048104-33047389|chr9:33048104-33048103		-0.0333246855357	0.0406994332254	0.846466095162	0.947677166048	0.981001851583
FNDC3B:ENSG00000075420:I3.1-E4.1|ENSG00000075420:E1.2-E4.2	True	inclusion	clu_2501	NewClu_1932	ENSG00000075420:I3.1|ENSG00000075420:E4.1	intron-retention	chr3:171830237-171830238|chr3:171757561-171830242		0.0368295343224	0.0407026388931	0.846466095162	0.0546663556667	0.0178368213443
ATAD2:ENSG00000156802:E22.2-I22.1|ENSG00000156802:E22.1-E23.1	True	inclusion	clu_17327	NewClu_3254	ENSG00000156802:E22.2|ENSG00000156802:I22.1	intron-retention	chr8:124356753-124356752|chr8:124357124-124351686	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:206(LF385044-PEP)->362(AAF22032.1)|(-)Bromodomain-IPR001487, (-)COILED, (-)HELIX, (-)MOD_RES-Phosphoserine, (-)MOD_RES-Phosphothreonine, (-)STRAND	0.0363912744363	0.0407121585908	0.846466095162	0.04961835475	0.0132270803137
IKZF5:ENSG00000095574:I3.1_124765756-E4.1|ENSG00000095574:E3.1-E4.1	True	exclusion	clu_3790	NewClu_4584	ENSG00000095574:I3.1_124765756		chr10:124765756-124758187|chr10:124766542-124758187		-0.103527843494	0.0407136915663	0.846466095162	0.209318090333	0.312845933828
KDM2B:ENSG00000089094:E18.1-E20.1|ENSG00000089094:E19.1-E20.1	False	exclusion	clu_3425	NewClu_4570	ENSG00000089094:E19.1	altPromoter	chr12:121932382-121891147|chr12:121904961-121891147	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:706(AAI15381.1)->739(BC028612-PEP)|(+)BINDING+Substrate, (+)COMPBIAS+Glu+rich, (+)DOMAIN+JmjC, (+)JmjC_dom+IPR003347, (+)METAL+Iron; catalytic, (+)MOD_RES+Phosphoserine, (+)MOD_RES+Phosphothreonine, (-)COILED, (-)COMPBIAS-Pro-rich, (-)DOMAIN-F-box, (-)F-box_dom_cyclin-like-IPR001810, (-)Leu-rich_rpt_Cys-con_subtyp-IPR006553, (-)MOD_RES-Phosphoserine, (-)REPEAT-LRR 1, (-)REPEAT-LRR 2, (-)REPEAT-LRR 3, (-)REPEAT-LRR 4, (-)REPEAT-LRR 5, (-)ZN_FING-PHD-type, (-)Znf_FYVE_PHD-IPR011011, (-)Znf_PHD-IPR001965, (-)Znf_PHD-finger-IPR019787	0.106368377432	0.0407162857466	0.846466095162	0.36682253481	0.260454157377
PIGS:ENSG00000087111:I6.2-E9.1|ENSG00000087111:E7.2-E9.1	True	exclusion	clu_3242	NewClu_3666	ENSG00000087111:I6.2		chr17:26883184-26882079|chr17:26883845-26882079		-0.0418097787791	0.0407230352457	0.846466095162	0.893883674762	0.935693453541
IFI30:ENSG00000216490:I2.1_18221649-E3.1|ENSG00000216490:I2.1_18221551-E3.1	True	exclusion	clu_29781	NewClu_3325	ENSG00000216490:I2.1_18221649		chr19:18221649-18232495|chr19:18221551-18232495		-0.103806573021	0.0407339900468	0.846490352793	0.0975126144375	0.201319187458
TTN-AS1:ENSG00000237298:E4.11-E6.1|ENSG00000237298:E4.11-E11.1	True	exclusion	clu_33284	NewClu_118	ENSG00000237298:E6.1	alt-C-term	chr2:179388363-179391923|chr2:179388363-179400459	(+)alt-N-terminus, (+)alt-C-terminus, (+)AA:76(ENST00000592161-PEP)->87(ENST00000419746-PEP)	-0.0461031682898	0.0407385645325	0.846490352793	0.0387664827647	0.0848696510545
PFKL:ENSG00000141959:E9.1-E10.1|ENSG00000141959:E9.1-E11.2	True	exclusion	clu_14079	NewClu_3408	ENSG00000141959:E10.1	cassette-exon	chr21:45733565-45733796|chr21:45733565-45736127	(-)retained_intron, (-)alt-N-terminus, (-)AA:367(ENST00000467315-PEP)->780(ENSP00000269848)|(-)6-phosphofructokinase_euk-IPR009161, (-)ACT_SITE-Proton acceptor, (-)BINDING-Substrate, (-)METAL-Magnesium; via carbonyl oxygen, (-)NP_BIND-ATP, (-)Phosphofructokinase-IPR022953, (-)Phosphofructokinase_dom-IPR000023	-0.0545082437861	0.0407520646673	0.846508985391	0.879193652476	0.933701896262
DTWD1:ENSG00000104047:E3.1-E8.1|ENSG00000104047:E6.3-E8.1	False	exclusion	clu_5149	NewClu_4638	ENSG00000104047:E6.3	cassette-exon	chr15:49917628-49924356|chr15:49923255-49924356	(+)alt+N+terminus, (+)alt+C+terminus, (+)AA:217(AAH93073.1)+>218(CU689408+PEP)|(-)DTW-IPR005636, (-)MOTIF-DXTW	0.0760431920336	0.0407538238341	0.846508985391	0.260009045476	0.183965853443
PSD4:ENSG00000125637:E4.2-E5.1|ENSG00000125637:E4.2-I4.1	False	inclusion	clu_9783	NewClu_335	ENSG00000125637:E5.1	intron-retention	chr2:113942650-113942942|chr2:113942650-113942651		-0.163751840256	0.0407733465313	0.846626866942	0.415856941526	0.579608781782
SUSD1:ENSG00000106868:E19.1-E21.1|ENSG00000106868:E18.1-E21.1	True	inclusion	clu_5948	NewClu_1440	ENSG00000106868:E19.1	cassette-exon	chr9:114814435-114804240|chr9:114814679-114804240	(-)nonsense_mediated_decay, (-)alt-N-terminus, (-)alt-C-terminus, (-)AA:45(ENSP00000431590)->409(BAB15149.1)|(-)Fibronectin_type3-IPR003961, (-)TOPO_DOM-Cytoplasmic, (-)TRANSMEM-Helical;	0.0337755532238	0.0407996866191	0.846626866942	0.06426464965	0.0304890964262
VPS33B:ENSG00000184056:E18.2-I18.1|ENSG00000184056:E18.2-E19.2	True	inclusion	clu_25071	NewClu_3422	ENSG00000184056:I18.1	intron-retention	chr15:91544619-91544618|chr15:91544619-91543821		0.0401066152849	0.0408041036078	0.846626866942	0.0731176220476	0.0330110067627
SMARCD3:ENSG00000082014:E12.6-E13.1|ENSG00000082014:I12.1-E13.1	False	inclusion	clu_2921	NewClu_334	ENSG00000082014:E12.6	intron-retention	chr7:150938578-150937608|chr7:150937609-150937608	(+)nonsense_mediated_decay, (+)nonsense_mediated_decay, (+)alt-N-terminus, (+)AA:68(ENSP00000417145)->73(ENSP00000417908)	-0.166758376604	0.0408104607678	0.846626866942	0.343412022316	0.51017039892
HIF1AN:ENSG00000166135:E6.2-E7.1|ENSG00000166135:E6.2-I6.1	False	inclusion	clu_20223	NewClu_4458	ENSG00000166135:E7.1	intron-retention	chr10:102305806-102306275|chr10:102305806-102305807		-0.109956368759	0.0408229484229	0.846626866942	0.770663118526	0.880619487286
SULT1A3:ENSG00000261052:E3.1-E6.2|ENSG00000261052:E4.2-E6.2	False	exclusion	clu_37423	NewClu_2992	ENSG00000261052:E4.2	altPromoter	chr16:30208678-30212046|chr16:30210648-30212046	(~)AA:295(ENSP00000346760)+>295(ENSP00000343645)	0.158564149727	0.04082812389	0.846626866942	0.532695661524	0.374131511797
RABEP2:ENSG00000177548:I12.1-E13.1|ENSG00000177548:E12.1-E13.1	True	inclusion	clu_23591	NewClu_671	ENSG00000177548:I12.1	intron-retention	chr16:28922308-28922307|chr16:28922405-28922307		0.0171764174719	0.0408285219477	0.846626866942	0.0192497827	0.00207336522807
